country_name,colony,gwcode,cowc,iso3c,frac_eth,frac_eth3,frac_lan,frac_lan3,frac_rel,frac_rel3,region,region7,religion,property_rights,government_integrity,judicial_effectiveness,tax_burden,government_spending,fiscal_health,business_freedom,labor_freedom,monetary_freedom,trade_freedom,investment_freedom,financial_freedom,union,gdppc,gdp,gini,school,pop,unemp,old,gdppc3,femalerep,pr,polity2,polity2_cat3,democ_bmr
United States of America,United Kingdom,2,2,USA,0.490111130469376,Medium,0.25137066389756013,Medium,0.8240782,High,Northern America,Western Europe and other developed countries,Christianity,81.3,78.1,75.1,65.3,55.9,53.3,84.4,91,80.1,87.1,80.0,70.0,10.3,54225,17662.3,41.5,13.4,324.5,4.4,50,High,19.4,No,8,Democracy,Democracy
Canada,United Kingdom,20,20,CAN,0.71242,High,0.5771839000000001,High,0.6957678,High,Northern America,Western Europe and other developed countries,Christianity,88.3,81.6,80.8,77.4,52.3,80.3,81.9,73.1,77.8,88.4,80.0,80.0,28.4,44018,1615.8,34,13.3,36.6,6.4,6.2,High,26.3,No,10,Democracy,Democracy
Bahamas,United Kingdom,31,31,BHS,0.422845142439737,Medium,0.18549349999999998,Low,0.6814594,High,Caribbean,Latin America and the Caribbean,Christianity,45.3,38.2,48.7,97.1,83.8,42.3,68.5,71.5,77.0,50.6,50.0,60.0,NA,27718,11,NA,11.1,0.4,12.6,0,High,NA,NA,NA,NA,Democracy
Cuba,Spain,40,40,CUB,0.5908,Medium,NA,NA,0.5059358,Medium,Caribbean,Latin America and the Caribbean,Christianity,32.4,41.8,10.0,51.3,0.0,81.2,20,20,66.0,64.5,10.0,10.0,81.4,NA,NA,NA,NA,NA,NA,NA,NA,48.9,No,-7,Autocracy,Non-Democracy
Haiti,France,41,41,HTI,0.09500000000000008,Low,NA,NA,0.4703656,Medium,Caribbean,Latin America and the Caribbean,Christianity,12.6,19.1,25.1,80.3,81.0,51.8,49.4,62.1,73.8,70.6,40.0,30.0,NA,1653,18.2,41.1,5.3,11,14,0.5,Low,2.5,No,5,Anocracy,Non-Democracy
Dominican Republic,Spain,42,42,DOM,0.4294000000000001,Medium,0.03947290000000003,Low,0.3118443,Medium,Caribbean,Latin America and the Caribbean,Christianity,56.1,30.9,25.3,84.6,90.2,90.1,52.8,56.2,76.7,77.0,75.0,40.0,11,14601,157.2,45.3,7.8,10.8,5.5,0.8,Medium,26.8,Yes,7,Democracy,Democracy
Jamaica,United Kingdom,51,51,JAM,0.4128940000000001,Medium,0.10980460000000003,Low,0.6159606,High,Caribbean,Latin America and the Caribbean,Christianity,58.0,38.2,61.5,81.0,77.5,79.9,78.9,73.7,79.5,75.3,80.0,50.0,NA,8194,23.7,NA,9.8,2.9,12.5,0.3,Medium,17.5,No,9,Democracy,Democracy
Trinidad and Tobago,United Kingdom,52,52,TTO,0.64753,High,0.12512020000000001,Low,0.7936096,High,Caribbean,Latin America and the Caribbean,Christianity,54.7,36.8,48.7,81.4,57.7,51.8,67.7,71.4,75.9,78.6,60.0,50.0,19.8,28763,39.4,NA,10.9,1.4,4.8,0.1,High,31,No,10,Democracy,Democracy
Barbados,United Kingdom,53,53,BRB,0.14234199999999986,Low,0.09263690000000002,Low,0.6934029,High,Caribbean,Latin America and the Caribbean,Christianity,55.5,34.3,33.0,74.0,39.0,0.0,69.6,67.7,83.7,62.2,75.0,60.0,NA,16978,4.9,NA,10.6,0.3,9.7,0,Medium,16.7,No,NA,NA,Democracy
Mexico,Spain,70,70,MEX,0.5418000000000001,Medium,0.151119,Low,0.1795571,Low,Central America,Latin America and the Caribbean,Christianity,58.1,30.0,38.7,74.9,76.7,66.8,70.7,57.9,78.8,80.0,70.0,60.0,12.5,17336,2239.2,43.4,8.6,129.2,3.5,8.9,Medium,42.6,Yes,8,Democracy,Democracy
Belize,United Kingdom,80,80,BLZ,0.70154,High,0.6302864,High,0.5812932,High,Central America,Latin America and the Caribbean,Christianity,43.5,35.0,48.7,81.3,68.6,60.5,62.7,53.6,79.6,70.1,50.0,50.0,9.1,7824,2.9,NA,10.5,0.4,7.6,0,Medium,NA,NA,NA,NA,Democracy
Guatemala,Spain,90,90,GTM,0.5122,Medium,0.45859269999999996,Medium,0.3753242,Medium,Central America,Latin America and the Caribbean,Christianity,45.0,27.5,27.8,79.2,94.8,93.5,58.7,48.2,79.4,87.0,65.0,50.0,2.6,7424,125.6,48.3,6.5,16.9,2.7,0.8,Medium,14,Yes,8,Democracy,Democracy
Honduras,Spain,91,91,HND,0.18669999999999998,Low,0.05528900000000003,Low,0.2357165,Low,Central America,Latin America and the Caribbean,Christianity,45.0,32.2,38.2,83.3,74.7,64.1,56.9,31.2,77.3,78.4,65.0,60.0,NA,4542,42.1,50,6.5,9.3,4.5,0.4,Low,25.8,Yes,5,Anocracy,Democracy
El Salvador,Spain,92,92,SLV,0.19779999999999998,Low,NA,NA,0.3558834,Medium,Central America,Latin America and the Caribbean,Christianity,45.3,31.7,35.4,79.0,85.9,74.7,57.3,54.5,79.2,86.5,80.0,60.0,19,7292,46.5,40,6.9,6.4,4.5,0.5,Medium,32.14,Yes,8,Democracy,Democracy
Nicaragua,Spain,93,93,NIC,0.48440000000000016,Medium,0.04731810000000003,Low,0.4290265,Medium,Central America,Latin America and the Caribbean,Christianity,31.1,27.4,15.9,77.2,80.8,96.1,59,55.6,71.2,81.0,65.0,50.0,5.3,5321,33.1,46.2,6.7,6.2,4.4,0.3,Low,45.7,Yes,6,Democracy,Democracy
Costa Rica,Spain,94,94,CRI,0.2368,Low,0.048911600000000055,Low,0.2409582,Low,Central America,Latin America and the Caribbean,Christianity,51.6,55.4,55.6,79.4,88.5,42.4,68.1,53.9,80.8,84.7,70.0,50.0,19.4,15525,76.2,48.7,8.8,4.9,8.5,0.5,Medium,35.1,Yes,10,Democracy,Democracy
Panama,Spain,95,95,PAN,0.5528,Medium,0.3873154,Medium,0.3337609,Medium,Central America,Latin America and the Caribbean,Christianity,61.1,40.9,21.5,85.2,83.1,84.9,74.4,43,78.4,77.8,75.0,70.0,11.9,22267,91.3,50.4,10.2,4.1,5.6,0.3,High,18.3,Yes,9,Democracy,Democracy
Colombia,Spain,100,100,COL,0.6014,Medium,0.019268199999999958,Low,0.1478351,Low,South America,Latin America and the Caribbean,Christianity,63.8,39.6,25.2,80.1,74.2,89.8,77.1,77.9,77.0,81.6,80.0,70.0,9.5,13255,650.4,50.8,8.3,49.1,9,3.8,Medium,18.7,Yes,7,Democracy,Democracy
Venezuela,Spain,101,101,VEN,0.49660000000000004,Medium,0.06858010000000003,Low,0.1350304,Low,South America,Latin America and the Caribbean,Christianity,6.8,11.6,10.3,72.5,51.5,15.2,39.7,28.5,16.8,60.7,0.0,10.0,0.2,16745,514.7,46.9,10.3,32,8.1,2.1,Medium,22.16,Yes,-3,Anocracy,Non-Democracy
Guyana,United Kingdom,110,110,GUY,0.6194979999999999,High,0.06880359999999996,Low,0.7875918,High,South America,Latin America and the Caribbean,Christianity,37.7,33.9,34.1,68.0,72.8,80.9,63.2,70.9,79.8,70.7,60.0,30.0,NA,7435,5.8,NA,8.4,0.8,11.8,0,Medium,31.9,Yes,7,Democracy,Democracy
Surinam,Netherlands,115,115,SUR,0.7332,High,0.33098970000000005,Medium,0.7909842,High,South America,Latin America and the Caribbean,Christianity,45.1,31.7,15.4,70.1,69.6,16.2,48.6,76.1,75.1,68.4,30.0,30.0,NA,13767,7.8,NA,8.5,0.6,8.1,0,Medium,25.49,Yes,5,Anocracy,Democracy
Ecuador,Spain,130,130,ECU,0.655,High,0.13081160000000003,Low,0.1417125,Low,South America,Latin America and the Caribbean,Christianity,38.7,33.9,22.3,79.1,46.1,56.4,55.4,47.3,67.7,69.7,35.0,40.0,NA,10582,175.9,45,8.7,16.6,4.9,1.2,Medium,38,Yes,5,Anocracy,Democracy
Peru,Spain,135,135,PER,0.656577,High,0.3358169,Medium,0.1987815,Low,South America,Latin America and the Caribbean,Christianity,58.3,38.8,28.2,80.3,85.1,98.4,69.4,62.8,83.3,87.1,75.0,60.0,5.7,12237,393.6,43.8,9.2,32.2,3.7,2.3,Medium,27.7,Yes,9,Democracy,Democracy
Brazil,Portugal,140,140,BRA,0.540836,Medium,0.04684429999999995,Low,0.6054302,High,South America,Latin America and the Caribbean,Christianity,55.0,33.4,49.7,70.1,53.1,22.8,61.3,52.3,67.0,69.4,50.0,50.0,18.9,14103,2951.7,51.3,7.8,209.3,12.9,17.9,Medium,10.7,Yes,8,Democracy,Democracy
Bolivia,Spain,145,145,BOL,0.7396250600865246,High,0.22398189999999996,Medium,0.2084686,Low,South America,Latin America and the Caribbean,Christianity,25.7,32.6,15.4,86.1,49.1,81.4,58.9,35.8,66.4,76.0,5.0,40.0,39.1,6886,76.1,44.6,8.9,11.1,3.1,0.7,Medium,53.1,Yes,7,Democracy,Democracy
Paraguay,Spain,150,150,PRY,0.16889999999999994,Low,0.5975007999999999,High,0.2122512,Low,South America,Latin America and the Caribbean,Christianity,38.2,32.6,23.3,96.2,83.0,95.1,62.4,28.5,78.3,76.6,75.0,60.0,6.7,8827,60.1,47.9,8.4,6.8,5.8,0.4,Medium,13.8,Yes,9,Democracy,Democracy
Chile,Spain,155,155,CHL,0.18614599999999992,Low,0.18707609999999997,Low,0.3841057,Medium,South America,Latin America and the Caribbean,Christianity,68.2,70.5,63.7,77.6,82.2,96.1,72.3,64.3,82.2,86.4,85.0,70.0,19.6,22767,411.1,47.7,10.3,18.1,7,2,High,15.8,Yes,10,Democracy,Democracy
Argentina,Spain,160,160,ARG,0.255,Low,0.06175419999999998,Low,0.2236207,Low,South America,Latin America and the Caribbean,Christianity,32.4,38.2,39.6,62.6,54.6,56.4,57.3,46.1,50.9,66.7,50.0,50.0,27.7,18934,838.2,42.4,9.9,44.3,8.7,5,Medium,38.9,Yes,9,Democracy,Democracy
Uruguay,Spain,165,165,URY,0.25040000000000007,Low,0.08172230000000003,Low,0.3548297,Medium,South America,Latin America and the Caribbean,Christianity,70.2,70.3,66.8,77.5,69.4,77.2,74.8,62.9,71.3,80.6,85.0,30.0,30.1,20551,71,39.7,8.7,3.5,8.1,0.5,High,20.2,Yes,10,Democracy,Democracy
United Kingdom,Never,200,200,GBR,0.12105899999999992,Low,0.053169299999999975,Low,0.6944025,High,Northern Europe,Western Europe and other developed countries,Christianity,93.8,78.3,93.0,65.1,41.9,40.4,89.9,72.8,85.0,87.0,90.0,80.0,23.5,39753,2624.6,33.2,12.9,66.2,4.3,12.3,High,32,No,10,Democracy,Democracy
Ireland,United Kingdom,205,205,IRL,0.12063499999999994,Low,0.03124210000000005,Low,0.1549789,Low,Northern Europe,Western Europe and other developed countries,Christianity,85.8,78.3,78.3,72.7,57.1,60.3,80.3,73.6,87.6,87.0,90.0,70.0,24.4,67335,324.1,31.9,12.5,4.8,6.4,0.7,High,22.2,Yes,10,Democracy,Democracy
Netherlands,Never,210,210,NLD,0.10537229031258763,Low,0.5142933000000001,Medium,0.7221826,High,Western Europe,Western Europe and other developed countries,Christianity,87.4,85.7,69.9,53.2,37.0,83.0,80.2,70.5,85.8,87.0,90.0,80.0,17.3,48473,830.5,29.3,12.2,17,4.9,3.2,High,36,Yes,10,Democracy,Democracy
Belgium,Netherlands,211,211,BEL,0.5554,Medium,0.5408843999999999,Medium,0.2126811,Low,Western Europe,Western Europe and other developed countries,Christianity,83.3,71.5,69.3,44.1,9.6,66.3,82,61.1,84.9,87.0,85.0,70.0,54.2,42659,485.1,27.7,11.8,11.4,7.4,2.1,High,38,Yes,8,Democracy,Democracy
Luxembourg,Netherlands,212,212,LUX,0.5302380000000001,Medium,0.6439541,High,0.091095400000000007,Low,Western Europe,Western Europe and other developed countries,Christianity,85.8,78.3,77.0,64.5,46.0,99.0,68.6,43.8,86.2,87.0,95.0,80.0,32,94278,56.5,31.2,12.1,0.6,5.7,0.1,High,28.3,Yes,10,Democracy,Democracy
France,Never,220,220,FRA,0.10321684080803145,Low,0.12209809999999999,Low,0.4028581,Medium,Western Europe,Western Europe and other developed countries,Christianity,85.0,69.7,72.7,47.6,2.0,57.0,78,44.1,81.6,82.0,70.0,70.0,7.9,38606,2591.2,32.7,11.5,65,9.7,12.8,High,39,No,9,Democracy,Democracy
Switzerland,Never,225,225,CHE,0.5314,Medium,0.544095,Medium,0.6083014,High,Western Europe,Western Europe and other developed countries,Christianity,86.9,80.3,77.6,70.9,67.5,95.8,76.8,72.2,84.4,90.0,85.0,90.0,15.7,57410,486,32.5,13.4,8.5,4.8,1.6,High,32.5,Yes,10,Democracy,Democracy
Spain,Never,230,230,ESP,0.4164629999999999,Medium,0.41321779999999997,Medium,0.4513643,Medium,Southern Europe,Western Europe and other developed countries,Christianity,71.2,57.2,53.9,62.5,41.4,26.9,66.9,55.3,85.5,87.0,85.0,70.0,13.9,34272,1596.1,36.2,9.8,46.4,17.4,9,High,39.1,Yes,10,Democracy,Democracy
Portugal,Never,235,235,PRT,0.046757369614512316,Low,0.01978049999999998,Low,0.143832,Low,Southern Europe,Western Europe and other developed countries,Christianity,73.3,59.0,68.9,59.8,25.1,32.1,86.4,43.4,85.9,87.0,70.0,60.0,16.3,27937,287.6,35.5,9.2,10.3,9,2.2,High,34.8,Yes,10,Democracy,Democracy
German Federal Republic,Never,260,255,DEU,0.16820200000000007,Low,0.1642306,Low,0.6571196,High,Western Europe,Western Europe and other developed countries,Christianity,82.9,77.7,79.5,61.9,41.4,89.9,86.6,42.8,85.9,87.0,80.0,70.0,17,45229,3740.2,31.7,14.1,82.1,3.7,17.6,High,31,Yes,10,Democracy,Democracy
Poland,Germany,290,290,POL,0.11833953418933477,Low,0.0468132,Low,0.1711816,Low,Eastern Europe,Eastern Europe and Central Asia,Christianity,60.8,55.5,58.0,76.0,46.9,76.1,67.8,61.5,84.7,87.0,75.0,70.0,12.1,27216,1033.6,31.8,12.3,38.2,5,6.4,High,28.04,Yes,10,Democracy,Democracy
Austria,Never,305,305,AUT,0.10677618231041257,Low,0.15218659999999995,Low,0.4146217,Medium,Western Europe,Western Europe and other developed countries,Christianity,86.0,75.2,81.8,50.3,19.3,79.7,76.9,67.6,83.4,87.0,90.0,70.0,26.9,45437,400.3,30.5,12.1,8.7,5.5,1.7,High,34.4,Yes,10,Democracy,Democracy
Hungary,Never,310,310,HUN,0.1522,Low,0.029665199999999947,Low,0.524375,Medium,Eastern Europe,Eastern Europe and Central Asia,Christianity,60.1,41.5,51.8,79.3,25.3,79.3,64,64.4,91.7,87.0,75.0,70.0,8.5,26778,261.9,30.4,11.9,9.7,4.3,1.8,High,10.1,Yes,10,Democracy,Democracy
Czech Republic,Austria-Hungary,316,316,CZE,0.3221639999999998,Low,0.32334300000000005,Medium,0.6590906,High,Eastern Europe,Eastern Europe and Central Asia,Nonreligious,70.3,55.9,55.9,82.9,45.3,92.0,67.2,77.7,85.8,87.0,80.0,80.0,10.5,32606,345.3,25.9,12.7,10.6,3.1,2,High,20,Yes,9,Democracy,Democracy
Slovakia,Austria-Hungary,317,317,SVK,0.2538959999999998,Low,0.25512310000000005,Medium,0.5654664,Medium,Eastern Europe,Eastern Europe and Central Asia,Christianity,69.0,39.6,38.0,79.7,47.2,82.9,64.9,54.4,81.1,87.0,75.0,70.0,11.2,30155,164,26.5,12.5,5.4,7.9,0.8,High,20,Yes,10,Democracy,Democracy
Italy/Sardinia,Never,325,325,ITA,0.11451900000000015,Low,0.11468230000000001,Low,0.3026566,Low,Southern Europe,Western Europe and other developed countries,Christianity,74.6,44.7,55.4,54.9,22.3,66.9,69.8,52.9,86.9,87.0,85.0,50.0,34.4,35220,2132.6,34.7,10.2,59.4,11.3,13.7,High,31,Yes,10,Democracy,Democracy
Malta,United Kingdom,338,338,MLT,0.04143221074438007,Low,0.09069099999999997,Low,0.1223239,Low,Southern Europe,Western Europe and other developed countries,Christianity,67.7,53.6,62.9,62.8,44.9,85.1,62.5,57.2,83.5,87.0,85.0,60.0,51.4,36513,17,29,11.3,0.4,4.3,0.1,High,11.9,Yes,NA,NA,Democracy
Albania,Turkey,339,339,ALB,0.220426,Low,0.03992479999999998,Low,0.4718516,Medium,Southern Europe,Western Europe and other developed countries,Islam,54.0,39.7,28.5,86.9,72.5,51.5,79.3,50.7,81.4,87.7,70.0,70.0,13.3,11803,33.9,29,10,2.9,13.9,0.4,Medium,27.9,Yes,9,Democracy,Democracy
Montenegro,Turkey,341,341,MNE,NA,NA,NA,NA,NA,NA,Southern Europe,Western Europe and other developed countries,Christianity,58.0,43.4,50.4,83.1,33.1,44.3,72,67.4,82.5,84.7,75.0,50.0,25.9,16409,10.2,31.9,11.3,0.6,16,0.1,Medium,23.5,Yes,8,Democracy,Democracy
Macedonia (Former Yugoslav Republic of),Turkey,343,343,MKD,0.5022579999999999,Medium,0.5020711,Medium,0.5899174,High,Southern Europe,Western Europe and other developed countries,Christianity,67.0,52.0,61.4,91.9,68.9,72.6,81.5,66.7,80.8,86.1,60.0,60.0,28,13111,27.3,35.6,9.6,2.1,23,0.3,Medium,38.3,Yes,9,Democracy,Democracy
Croatia,Austria-Hungary,344,344,HRV,0.36902599999999997,Medium,0.07628389999999996,Low,0.4447331,Medium,Southern Europe,Western Europe and other developed countries,Christianity,65.5,43.4,56.8,66.8,31.3,44.7,58.2,43.3,80.3,87.4,75.0,60.0,25.8,22670,93.5,30.8,11.3,4.2,10.8,0.8,High,18.5,Yes,9,Democracy,Democracy
Bosnia-Herzegovina,Turkey,346,346,BIH,0.630038,High,0.6751031000000001,High,0.6850857,High,Southern Europe,Western Europe and other developed countries,Christianity,41.2,32.7,40.0,83.5,33.7,89.3,47.4,59.3,84.0,86.6,65.0,60.0,30,11714,41.1,32.7,9.7,3.5,25.6,0.6,Medium,21.4,Yes,NA,NA,Democracy
Slovenia,Austria-Hungary,349,349,SVN,0.22164800000000007,Low,0.2201092,Medium,0.2867554,Low,Southern Europe,Western Europe and other developed countries,Christianity,75.0,53.6,55.1,58.7,28.6,6.1,80.6,60.2,85.3,87.0,70.0,50.0,26.9,31401,64.9,25.4,12.2,2.1,6.9,0.4,High,36.7,Yes,10,Democracy,Democracy
Greece,Turkey,350,350,GRC,0.15763009984791373,Low,0.02995150000000002,Low,0.1530306,Low,Southern Europe,Western Europe and other developed countries,Christianity,52.5,41.3,56.1,61.1,5.4,58.1,74.3,51,78.2,82.0,60.0,40.0,18.6,24574,264.4,36,10.8,11.2,21.4,2.3,High,18.3,Yes,10,Democracy,Democracy
