country_name,colony,gwcode,cowc,iso3c,frac_eth,frac_eth3,frac_lan,frac_lan3,frac_rel,frac_rel3,region,region7,religion,property_rights,government_integrity,judicial_effectiveness,tax_burden,government_spending,fiscal_health,business_freedom,labor_freedom,monetary_freedom,trade_freedom,investment_freedom,financial_freedom,union,gdppc,gdp,gini,school,pop,unemp,old,gdppc3,femalerep,pr,polity2,polity2_cat3,democ_bmr
Cyprus,United Kingdom,352,352,CYP,0.0938540000000001,Low,0.3961601,Medium,0.3961601,Medium,Western Asia,Middle East and North Africa,Christianity,75.4,53.6,60.7,73.0,48.8,72.9,75.8,58.6,83.3,87.0,75.0,50.0,47.7,32415,27.8,34,12.1,1.2,10.8,0.2,High,17.9,Yes,10,Democracy,Democracy
Bulgaria,Turkey,355,355,BGR,0.40211411441405753,Medium,0.30309129999999995,Medium,0.5965012,High,Eastern Europe,Eastern Europe and Central Asia,Christianity,62.5,41.8,38.9,91.0,58.4,86.4,66.7,68.3,83.3,87.0,70.0,60.0,13.7,18563,131.4,37.4,11.8,7.1,6.3,1.5,Medium,23.8,Yes,9,Democracy,Democracy
Moldova,Turkey,359,359,MDA,0.553478,Medium,0.5533224,High,0.560292,Medium,Eastern Europe,Eastern Europe and Central Asia,Christianity,49.6,28.6,23.9,86.1,54.8,90.6,65.9,38.9,72.0,80.0,55.0,50.0,23.9,5190,18.4,26.3,11.6,4.1,4.5,0.4,Low,22.8,Yes,9,Democracy,Democracy
Rumania,Turkey,360,360,ROU,0.30687025701674964,Low,0.17232780000000003,Low,0.2372561,Low,Eastern Europe,Eastern Europe and Central Asia,Christianity,63.9,45.9,58.5,87.4,65.3,90.9,65.9,62.5,83.6,87.0,75.0,50.0,25.2,23313,456.6,28.3,11,19.7,5.2,3.5,High,20.7,Yes,9,Democracy,Democracy
Russia (Soviet Union),Never,365,365,RUS,0.24517,Low,0.24851979999999996,Medium,0.439795,Medium,Eastern Europe,Eastern Europe and Central Asia,Christianity,47.6,38.2,44.5,81.8,61.5,93.4,74.8,50.8,57.3,75.2,30.0,30.0,30.5,24766,3636.7,37.7,12,144,5.2,20.4,High,15.8,Yes,4,Anocracy,Non-Democracy
Estonia,Russia,366,366,EST,0.50617,Medium,0.4944277,Medium,0.4984568,Medium,Northern Europe,Western Europe and other developed countries,Nonreligious,82.6,69.9,82.8,81.2,55.8,99.8,77,56.9,85.7,87.0,90.0,80.0,4.5,29481,38.8,32.7,12.7,1.3,6.8,0.3,High,26.7,Yes,9,Democracy,Democracy
Latvia,Russia,367,367,LVA,0.586668,Medium,0.5795139,High,0.555566,Medium,Northern Europe,Western Europe and other developed countries,Christianity,72.6,67.3,59.7,84.7,57.4,95.0,79.8,72,86.5,87.0,75.0,60.0,12.6,25064,48.6,34.2,12.8,1.9,9.1,0.4,High,16,Yes,8,Democracy,Democracy
Lithuania,Russia,368,368,LTU,0.32227000000000017,Medium,0.32191380000000003,Medium,0.4141271,Medium,Northern Europe,Western Europe and other developed countries,Christianity,73.0,69.7,62.4,86.9,64.1,93.6,79.1,63.6,90.0,87.0,70.0,70.0,7.7,29524,83.5,37.4,13,2.9,7.1,0.5,High,21.3,Yes,10,Democracy,Democracy
Ukraine,Russia,369,369,UKR,0.47367199999999987,Medium,0.4741077,Medium,0.6156578,High,Eastern Europe,Eastern Europe and Central Asia,Christianity,41.4,29.2,22.6,78.6,38.2,67.9,62.1,48.8,47.4,85.9,25.0,30.0,43.8,7894,335.4,25,11.3,44.2,9.5,7.3,Medium,12.3,Yes,4,Anocracy,Democracy
Belarus (Byelorussia),Russia,370,370,BLR,0.3221839999999999,Medium,0.46660670000000004,Medium,0.6116207,High,Eastern Europe,Eastern Europe and Central Asia,Christianity,50.9,37.6,56.3,89.8,48.7,92.8,71.3,74.6,60.4,80.6,30.0,10.0,NA,17168,163.2,27,12.3,9.5,0.5,1.4,Medium,34.5,No,-7,Autocracy,Non-Democracy
Armenia,Turkey,371,371,ARM,0.1271540000000001,Low,0.12905350000000004,Low,0.4575609,Medium,Western Asia,Middle East and North Africa,Christianity,55.5,43.4,42.5,83.7,81.7,82.9,78.5,72.4,72.8,80.2,80.0,70.0,32.2,8788,25.8,32.5,11.7,2.9,18.2,0.3,Medium,18.1,Yes,5,Anocracy,Non-Democracy
Georgia,Russia,372,372,GEO,0.4922740000000002,Medium,0.47485200000000005,Medium,0.6542991,High,Western Asia,Middle East and North Africa,Christianity,55.1,65.0,66.5,87.3,74.4,93.5,87.2,75.9,78.2,88.6,80.0,60.0,NA,9745,36.2,36.5,12.8,3.9,11.6,0.6,Medium,16,Yes,7,Democracy,Democracy
Azerbaijan,Russia,373,373,AZE,0.20467199999999997,Low,0.20539189999999996,Medium,0.4898947,Medium,Western Asia,Middle East and North Africa,Islam,50.5,37.6,33.0,87.7,57.5,97.4,71.5,75,73.6,74.4,55.0,50.0,NA,15847,156.3,16.6,10.7,9.8,5,0.6,Medium,16.8,No,-7,Autocracy,Non-Democracy
Finland,Never,375,375,FIN,0.13149730999999987,Low,0.14120750000000004,Low,0.2531044,Low,Northern Europe,Western Europe and other developed countries,Christianity,90.6,90.0,82.7,66.6,0.0,77.3,90.2,53.4,85.1,87.0,85.0,80.0,64.6,40586,223.7,27.1,12.4,5.5,8.7,1.2,High,42,Yes,10,Democracy,Democracy
Sweden,Never,380,380,SWE,0.05999364976527296,Low,0.19675600000000004,Low,0.2341923,Low,Northern Europe,Western Europe and other developed countries,Christianity,88.6,87.4,82.2,44.4,21.7,93.4,90.8,53.2,85.3,87.0,85.0,80.0,67,46949,472.7,29.2,12.4,9.9,6.8,2,High,43.6,Yes,10,Democracy,Democracy
Norway,Never,385,385,NOR,0.05860000000000004,Low,0.0673454,Low,0.2048005,Low,Northern Europe,Western Europe and other developed countries,Christianity,86.7,88.3,83.3,55.6,38.5,98.4,89.5,48.8,75.8,87.7,75.0,60.0,52.5,64800,342.3,27.5,12.6,5.3,4.2,0.9,High,41.4,Yes,10,Democracy,Democracy
Denmark,Never,390,390,DNK,0.08186000000000004,Low,0.10494650000000005,Low,0.2333039,Low,Northern Europe,Western Europe and other developed countries,Christianity,86.7,84.9,68.5,37.2,5.7,95.4,93.9,85.8,85.5,87.0,90.0,80.0,67.2,46683,269.3,28.2,12.6,5.7,5.9,1.1,High,37.4,Yes,10,Democracy,Democracy
Iceland,Never,395,395,ISL,0.07979599999999976,Low,0.08204089999999997,Low,0.1913265,Low,Northern Europe,Western Europe and other developed countries,Christianity,85.0,71.5,71.5,70.9,41.1,90.6,90.2,62.6,81.2,88.0,80.0,60.0,90.4,46483,15.9,25.6,12.4,0.3,2.9,0,High,38.1,Yes,NA,NA,Democracy
Cape Verde,Portugal,402,402,CPV,0.4174,Medium,NA,NA,0.0766164,Low,Western Africa,Africa,Christianity,42.6,41.8,50.2,78.3,70.7,1.2,65.5,43.2,86.7,68.2,75.0,60.0,NA,6223,3.4,47.2,6.1,0.5,10.3,0,Low,23.6,Yes,10,Democracy,Democracy
Guinea-Bissau,Portugal,404,404,GNB,0.808214,High,0.8141338,High,0.6128237,High,Western Africa,Africa,Other,33.8,28.7,48.7,89.0,87.5,75.3,46.7,60.9,77.7,65.2,30.0,30.0,NA,1549,2.9,50.7,3,1.9,6.1,0.1,Low,13.7,Yes,6,Democracy,Non-Democracy
Equatorial Guinea,Spain,411,411,GNQ,0.3467,Medium,0.3220486,Medium,0.1195111,Low,Middle Africa,Africa,Christianity,35.4,24.6,13.1,75.4,53.6,46.4,50.9,38.5,78.3,53.8,40.0,30.0,NA,22605,28.7,NA,5.5,1.3,6.9,0,High,20,Yes,-6,Autocracy,Non-Democracy
Gambia,United Kingdom,420,420,GMB,0.786402,High,0.8076314,High,0.0969684,Low,Western Africa,Africa,Islam,39.1,38.2,38.8,74.9,74.3,3.2,52.8,65.6,63.8,65.0,75.0,50.0,NA,1562,3.3,35.9,3.5,2.1,9.5,0,Low,10.3,No,4,Anocracy,Non-Democracy
Mali,France,432,432,MLI,0.6906,High,0.838758,High,0.1819978,Low,Western Africa,Africa,Islam,36.7,34.3,33.8,69.4,88.0,87.8,44.2,51.1,83.0,70.1,65.0,40.0,NA,2014,37.3,33,2.3,18.5,7.9,0.5,Low,8.8,No,5,Anocracy,Non-Democracy
Senegal,France,433,433,SEN,0.693884,High,0.6960835309107918,High,0.1497394,Low,Western Africa,Africa,Islam,44.0,42.1,39.3,70.9,74.3,51.8,50.8,38.9,86.0,73.1,60.0,40.0,22.4,2471,39.2,40.3,3,15.9,4.9,0.5,Low,43.3,Yes,7,Democracy,Democracy
Benin,France,434,434,BEN,0.787216,High,0.7905251,High,0.5543994,Medium,Western Africa,Africa,Christianity,36.0,31.3,29.4,68.6,85.9,71.3,51.9,52.4,85.4,68.7,80.0,50.0,NA,2064,23.1,47.8,3.6,11.2,2.5,0.4,Low,7.2,Yes,7,Democracy,Democracy
Mauritania,France,435,435,MRT,0.615,Medium,0.3259653,Medium,0.0148691,Low,Western Africa,Africa,Islam,22.5,29.2,13.8,81.2,73.2,77.1,64.4,57.4,81.9,62.3,50.0,40.0,NA,3598,15.9,32.6,4.5,4.4,10.2,0.1,Low,25.2,Yes,-2,Anocracy,Non-Democracy
Niger,France,436,436,NER,0.651762,High,0.6519471,High,0.2012649,Low,Western Africa,Africa,Islam,33.8,35.0,22.6,76.3,73.4,38.5,39.1,46.1,83.3,66.4,55.0,40.0,35.6,926,19.9,34.3,2,21.5,0.3,0.5,Low,16.7,Yes,5,Anocracy,Democracy
Cote Dâ€™Ivoire,France,437,437,CIV,0.8204240000000002,High,0.784203,High,0.7551077,High,Western Africa,Africa,Christianity,42.6,34.3,45.8,78.4,84.6,87.0,62.1,50.6,73.2,72.3,75.0,50.0,NA,3601,87.5,41.5,5.2,24.3,2.6,0.7,Low,10.6,No,4,Anocracy,Non-Democracy
Guinea,France,438,438,GIN,0.738942,High,0.7725216,High,0.2648523,Low,Western Africa,Africa,Islam,15.6,27.5,13.1,69.1,78.4,34.2,55.8,54.8,71.1,61.2,50.0,40.0,NA,2081,26.5,33.7,2.6,12.7,4.5,0.4,Low,21.9,Yes,4,Anocracy,Non-Democracy
Burkina Faso (Upper Volta),France,439,439,BFA,0.737738,High,0.7227772,High,0.5797988,Medium,Western Africa,Africa,Islam,38.2,31.7,28.4,82.6,82.5,88.4,46.4,53.3,84.6,69.2,70.0,40.0,NA,1703,32.7,35.3,1.5,19.2,6.3,0.5,Low,11,Yes,6,Democracy,Non-Democracy
Liberia,Never,450,450,LBR,0.908388,High,0.9037815,High,0.4883031,Medium,Western Africa,Africa,Christianity,33.6,31.4,41.0,83.6,60.1,36.2,53.1,48.5,71.8,60.1,50.0,20.0,NA,753,3.6,33.2,4.7,4.7,2.4,0.1,Low,12.3,No,6,Democracy,Democracy
Sierra Leone,United Kingdom,451,451,SLE,0.8190900000000002,High,0.7633926,High,0.5395406,Medium,Western Africa,Africa,Islam,37.4,18.9,27.0,81.3,90.2,76.2,49.6,29.7,71.1,69.4,60.0,20.0,41,1390,10.5,34,3.5,7.6,4.5,0.2,Low,12.4,No,7,Democracy,Democracy
Ghana,United Kingdom,452,452,GHA,0.673332,High,0.6730879000000001,High,0.7986752,High,Western Africa,Africa,Christianity,51.6,35.5,40.9,84.5,76.3,9.2,59.6,57.4,64.5,65.1,70.0,60.0,20.6,4228,121.9,42.4,7.1,28.8,2.4,1,Low,12.7,No,8,Democracy,Democracy
Togo,France,461,461,TGO,0.7099279999999999,High,0.8980154,High,0.6595591,High,Western Africa,Africa,Christianity,33.8,36.8,39.9,68.2,79.8,45.1,50.3,46.2,77.5,71.3,60.0,30.0,NA,1430,11.1,43.1,4.8,7.8,1.8,0.2,Low,17.6,Yes,-2,Anocracy,Non-Democracy
Cameroon,France,471,471,CMR,0.86349,High,0.8897894,High,0.7337534,High,Middle Africa,Africa,Christianity,43.5,17.4,29.6,75.4,84.4,60.9,44.3,47.8,80.1,53.4,35.0,50.0,6.9,3365,80.9,46.6,6.3,24.1,4.3,0.8,Low,31.1,Yes,-4,Anocracy,Non-Democracy
Nigeria,United Kingdom,475,475,NGA,0.85046,High,0.8503462852082981,High,0.7421445,High,Western Africa,Africa,Islam,35.3,12.2,33.2,85.2,95.2,87.2,48.9,73.9,71.3,62.3,40.0,40.0,NA,5338,1019,43,6.2,190.9,7,5.3,Low,5.56,No,7,Democracy,Democracy
Gabon,France,481,481,GAB,0.7689600000000001,High,0.7820833,High,0.6674408,High,Middle Africa,Africa,Christianity,35.9,37.6,26.7,77.0,81.0,96.1,50.6,58.4,83.0,61.8,55.0,40.0,NA,16562,33.5,42.2,8.2,2,19.6,0.1,Medium,17.1,No,3,Anocracy,Non-Democracy
Central African Republic,France,482,482,CAF,0.82951,High,0.8333870999999999,High,0.7916332,High,Middle Africa,Africa,Christianity,12.6,28.7,33.0,65.8,94.1,84.1,27.2,42.7,68.2,55.2,80.0,30.0,NA,661,3.1,56.2,4.3,4.7,6,0.2,Low,8.6,No,6,Democracy,Non-Democracy
Chad,France,483,483,TCD,0.8620160000000001,High,0.8635250999999999,High,0.6410788,High,Middle Africa,Africa,Islam,30.6,24.6,24.1,46.0,87.2,74.6,27.5,44.9,74.3,54.7,60.0,40.0,NA,1768,26.3,43.3,2.3,14.9,5.9,0.4,Low,14.9,Yes,-2,Anocracy,Non-Democracy
Congo,France,484,484,COG,0.874726,High,0.6871037,High,0.6642361,High,Middle Africa,Africa,Christianity,34.8,30.5,22.6,66.8,36.2,11.6,32.1,37.5,76.1,52.2,50.0,30.0,NA,4881,25.7,48.9,6.3,5.3,11,0.2,Low,11.3,No,-4,Anocracy,Non-Democracy
"Congo, Democratic Republic of (Zaire)",Belgium,490,490,COD,0.874726,High,0.8704723,High,0.702141,High,Middle Africa,Africa,Christianity,40.6,28.6,48.7,73.4,94.7,99.3,59.9,38.4,78.6,64.6,30.0,20.0,NA,808,65.7,42.1,6.8,81.3,3.7,2.5,Low,8.9,Yes,-3,Anocracy,Non-Democracy
Uganda,United Kingdom,500,500,UGA,0.930175,High,0.9226795,High,0.6332101,High,Eastern Africa,Africa,Christianity,39.3,28.7,34.6,73.7,91.0,78.1,42.4,84.6,80.3,78.3,60.0,40.0,1.5,1698,72.8,41,6.1,42.9,2.1,0.9,Low,34.3,No,-1,Anocracy,Non-Democracy
Kenya,United Kingdom,501,501,KEN,0.8588,High,0.8860157,High,0.776517,High,Eastern Africa,Africa,Christianity,45.1,24.7,42.7,78.5,77.9,14.4,50,62.4,73.8,67.2,55.0,50.0,NA,2993,148.8,48.5,6.5,49.7,11.5,1.3,Low,21.8,No,9,Democracy,Democracy
Tanzania/Tanganyika,United Kingdom,510,510,TZA,0.735296,High,0.8982635999999999,High,0.6334385,High,Eastern Africa,Africa,Christianity,33.8,29.2,28.8,80.3,89.5,76.6,50.1,64.3,69.6,76.0,55.0,50.0,24.3,2683,149.3,37.8,5.8,57.3,2.2,1.8,Low,37.2,No,3,Anocracy,Non-Democracy
Burundi,Belgium,516,516,BDI,0.2951440000000001,Low,0.2976615,Medium,0.5158263,Medium,Eastern Africa,Africa,Christianity,25.7,24.6,19.8,73.8,69.5,69.6,53.5,67.4,75.2,74.2,55.0,30.0,NA,702,7.6,38.6,3,10.9,1.6,0.3,Low,36.4,Yes,-1,Anocracy,Democracy
Rwanda,Belgium,517,517,RWA,0.32379999999999987,Medium,NA,NA,0.5065607,Medium,Eastern Africa,Africa,Christianity,64.4,45.9,68.8,79.8,77.3,83.3,59,81.8,80.0,70.3,60.0,40.0,NA,1854,22.6,50.4,4.1,12.2,1.3,0.4,Low,61.3,Yes,-3,Anocracy,Non-Democracy
Somalia,Italy,520,520,SOM,0.8117,High,0.03255560000000002,Low,0.0027548,Low,Eastern Africa,Africa,Islam,6.8,11.6,N/A,100.0,N/A,0.0,92.3,91.8,N/A,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,Yes,5,Anocracy,Non-Democracy
Somalia,Italy,520,520,SOM,0.8117,High,0.03255560000000002,Low,0.0027548,Low,Eastern Africa,Africa,Islam,6.8,11.6,N/A,100.0,N/A,0.0,92.3,91.8,N/A,N/A,N/A,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.4,Yes,5,Anocracy,Non-Democracy
Djibouti,France,522,522,DJI,0.796166,High,0.6558025000000001,High,0.0434568,Low,Eastern Africa,Africa,Islam,12.3,32.6,10.3,80.9,39.5,13.8,51.6,59,75.3,54.9,80.0,50.0,NA,NA,NA,44.1,4.1,1,5.8,0,NA,10.7,Yes,3,Anocracy,Non-Democracy
Ethiopia,Never,530,530,ETH,0.723472,High,0.8073233,High,0.624868,High,Eastern Africa,Africa,Christianity,32.6,37.6,29.6,77.1,90.3,86.5,50,57.2,65.7,65.1,20.0,20.0,9.6,1730,181.6,39.1,2.7,105,5.2,3.7,Low,38.8,No,NA,NA,NA
Eritrea,Italy,531,531,ERI,0.6524,High,0.6530491,High,0.4253191,Medium,Eastern Africa,Africa,Christianity,36.4,27.5,10.3,81.3,74.7,0.0,56.7,69.7,61.0,69.2,0.0,20.0,NA,NA,NA,NA,4,5.1,6.4,0.2,NA,22,No,-7,Autocracy,Non-Democracy
Angola,Portugal,540,540,AGO,0.78672,High,0.7870192,High,0.6276435,High,Middle Africa,Africa,Christianity,36.4,12.8,19.8,87.7,58.6,70.7,58.5,40.4,70.6,56.7,30.0,40.0,NA,5819,173.3,42.7,5.1,29.8,8.2,0.7,Low,38.2,Yes,-2,Anocracy,Non-Democracy
Mozambique,Portugal,541,541,MOZ,0.693216,High,0.8124972,High,0.675908,High,Eastern Africa,Africa,Christianity,40.6,30.9,32.4,73.2,58.2,22.7,58.8,41,79.9,76.7,35.0,50.0,NA,1136,33.7,54,3.5,29.7,25,0.9,Low,39.6,Yes,5,Anocracy,Non-Democracy
Zambia,United Kingdom,551,551,ZMB,0.7808,High,0.8734083,High,0.7358689,High,Eastern Africa,Africa,Christianity,49.6,35.0,39.8,73.1,81.6,21.6,66.6,48.2,70.7,78.3,55.0,50.0,25.9,3689,63.1,57.1,7,17.1,7.8,0.4,Low,18,No,6,Democracy,Democracy
Zimbabwe (Rhodesia),United Kingdom,552,552,ZWE,0.3874,Medium,0.44722680000000004,Medium,0.736274,High,Eastern Africa,Africa,Christianity,27.3,14.7,26.1,61.1,75.2,90.6,36.2,33.1,76.5,52.8,25.0,10.0,7.5,1900,31.4,43.2,8.2,16.5,5.2,0.5,Low,32.6,No,4,Anocracy,Non-Democracy
Malawi,United Kingdom,553,553,MWI,0.6744,High,0.6023255000000001,High,0.8191763,High,Eastern Africa,Africa,Christianity,36.0,31.3,44.2,79.1,69.8,33.5,45.3,56.9,54.7,70.5,55.0,50.0,5.5,1095,20.4,45.5,4.5,18.6,6,0.6,Low,16.7,No,6,Democracy,Democracy
South Africa,United Kingdom,560,560,ZAF,0.7517428724324049,High,0.86524,High,0.8602599,High,Southern Africa,Africa,Christianity,67.6,47.6,59.7,70.2,68.4,70.0,62,58.9,75.8,77.3,40.0,50.0,28.1,12295,697.3,63,10.1,56.7,27.7,3,Medium,41.8,Yes,9,Democracy,Democracy
Namibia,United Kingdom,565,565,NAM,0.6329039999999999,High,0.7005488,High,0.6626102,High,Southern Africa,Africa,Christianity,53.8,41.3,50.6,65.2,55.6,66.4,67.6,84.4,77.2,83.5,65.0,40.0,17.5,9542,24.2,61,6.8,2.5,23.3,0.1,Medium,41.4,Yes,6,Democracy,Non-Democracy
Lesotho,United Kingdom,570,570,LSO,0.255,Low,0.25434540000000005,Medium,0.721111,High,Southern Africa,Africa,Christianity,51.6,39.6,50.9,55.7,0.0,92.2,52.2,57.7,76.4,80.2,50.0,40.0,5.8,2851,6.4,54.2,6.3,2.2,27.3,0.1,Low,22.9,Yes,8,Democracy,Democracy
Botswana,United Kingdom,571,571,BWA,0.41024800000000006,Medium,0.41097269999999997,Medium,0.5986193,High,Southern Africa,Africa,Christianity,58.1,57.6,54.0,77.1,61.2,99.4,68.8,68.6,77.9,83.8,65.0,70.0,NA,15807,36.2,60.5,9.3,2.3,18.1,0.1,Medium,9.5,No,8,Democracy,Democracy
Swaziland,United Kingdom,572,572,SWZ,0.05820000000000003,Low,0.17224209999999995,Low,0.4444444,Medium,Southern Africa,Africa,Christianity,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.2,No,-9,Autocracy,Non-Democracy
