country_name,colony,gwcode,cowc,iso3c,frac_eth,frac_eth3,frac_lan,frac_lan3,frac_rel,frac_rel3,region,region7,religion,property_rights,government_integrity,judicial_effectiveness,tax_burden,government_spending,fiscal_health,business_freedom,labor_freedom,monetary_freedom,trade_freedom,investment_freedom,financial_freedom,union,gdppc,gdp,gini,school,pop,unemp,old,gdppc3,femalerep,pr,polity2,polity2_cat3,democ_bmr
Madagascar (Malagasy),France,580,580,MDG,0.8791000000000001,High,0.020432000000000006,Low,0.5190879,Medium,Eastern Africa,Africa,Christianity,34.8,25.0,21.4,91.0,93.2,79.8,43.3,43.8,73.3,78.0,55.0,50.0,NA,1416,36.2,42.6,6.1,25.6,1.8,0.7,Low,19.2,Yes,6,Democracy,Non-Democracy
Madagascar,France,580,580,MDG,0.8791000000000001,High,0.020432000000000006,Low,0.5190879,Medium,Eastern Africa,Africa,Christianity,34.8,25.0,21.4,91.0,93.2,79.8,43.3,43.8,73.3,78.0,55.0,50.0,NA,1416,36.2,42.6,6.1,25.6,1.8,0.7,Low,19.2,Yes,6,Democracy,Non-Democracy
Comoros,France,581,581,COM,0,Low,0.010291300000000003,Low,0.0137451,Low,Eastern Africa,Africa,Islam,37.3,30.0,22.6,64.6,81.2,98.6,58.5,50.6,81.5,70.2,45.0,30.0,NA,1414,1.2,45.3,4.8,0.8,4.3,0,Low,6.1,No,9,Democracy,Democracy
Mauritius,France,590,590,MUS,0.4633999999999999,Medium,0.45467219999999997,Medium,0.6384659,High,Eastern Africa,Africa,Hinduism,64.4,44.3,72.6,92.0,81.5,74.9,78.2,68.8,81.1,88.7,80.0,70.0,28.1,20293,25.7,35.8,9.3,1.3,7.2,0.1,Medium,11.6,No,10,Democracy,Democracy
Morocco,France,600,600,MAR,0.48405717924597985,Medium,0.468344,Medium,0.0034627,Low,Northern Africa,Middle East and North Africa,Islam,55.0,37.1,41.9,71.7,69.4,55.0,67.7,33.8,82.7,84.0,70.0,70.0,NA,7485,271.6,40.7,5.5,35.7,9.3,2.4,Medium,20.5,Yes,-4,Anocracy,Non-Democracy
Algeria,France,615,615,DZA,0.3393999999999998,Medium,0.44266190000000005,Medium,0.0091285,Low,Northern Africa,Middle East and North Africa,Islam,38.2,31.7,29.6,81.1,51.0,19.8,62.1,49.5,67.0,63.3,35.0,30.0,NA,13914,574.9,27.6,8,41.3,10,2.6,Medium,25.8,Yes,2,Anocracy,Non-Democracy
Tunisia,Turkey,616,616,TUN,0.0394000000000001,Low,0.012422000000000044,Low,0.0103731,Low,Northern Africa,Middle East and North Africa,Islam,49.6,37.3,39.9,73.7,73.4,53.4,80.6,56.1,75.9,63.8,35.0,30.0,20.4,10849,125.1,35.8,7.2,11.5,15.2,0.9,Medium,31.3,Yes,7,Democracy,Democracy
Libya,Turkey,620,620,LBY,0.79203,High,0.07578870000000004,Low,0.0569851,Low,Northern Africa,Middle East and North Africa,Islam,6.8,26.7,22.6,95.0,0.0,11.4,65,52.5,69.2,80.0,N/A,N/A,NA,17882,114,NA,7.3,6.4,17.7,0.3,Medium,16,Yes,0,Anocracy,Non-Democracy
Sudan,United Kingdom,625,625,SDN,0.714712,High,0.7189638,High,0.4307163,Medium,Northern Africa,Middle East and North Africa,Islam,31.1,18.9,19.8,86.5,95.1,85.5,53.9,49.7,59.3,50.5,15.0,20.0,NA,4467,181,35.4,3.7,40.5,12.8,1.4,Low,30.5,Yes,NA,NA,NA
South Sudan,United Kingdom,626,626,SSD,NA,NA,NA,NA,NA,NA,Northern Africa,Middle East and North Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1570,19.2,46.3,4.8,12.6,11.5,0.4,Low,28.5,NA,-4,Anocracy,Non-Democracy
Iran (Persia),Never,630,630,IRN,0.6683999999999999,High,0.7462229,High,0.1151954,Low,Southern Asia,South Asia,Islam,32.4,29.6,36.0,81.1,92.7,94.9,64.8,54.5,55.5,54.5,0.0,10.0,NA,19083,1548.8,38.8,9.8,81.2,13.1,4.4,Medium,5.9,No,-7,Autocracy,Non-Democracy
Turkey (Ottoman Empire),Never,640,640,TUR,0.32,Low,0.22163390000000005,Medium,0.0048609,Low,Western Asia,Middle East and North Africa,Islam,61.3,40.7,52.5,75.5,57.7,95.7,64.3,48.5,72.2,79.4,75.0,60.0,8.2,25129,2029.1,41.9,8,80.7,11.3,6.6,High,14.6,Yes,-4,Anocracy,Democracy
Iraq,Turkey,645,645,IRQ,0.3689100000000002,Medium,0.36944730000000003,Medium,0.4843678,Medium,Western Asia,Middle East and North Africa,Islam,37.3,19.1,15.9,N/A,36.1,11.3,61.2,68,76.9,N/A,N/A,N/A,NA,15664,599.5,29.5,6.8,38.3,8.2,1.2,Medium,25.3,Yes,6,Democracy,Non-Democracy
Egypt,Turkey,651,651,EGY,0.18359199999999998,Low,0.023699000000000026,Low,0.19788,Low,Northern Africa,Middle East and North Africa,Islam,35.4,32.7,56.3,86.1,63.0,4.6,66.8,51.3,69.6,70.2,55.0,40.0,43.2,10550,1029.2,31.8,7.2,97.6,12.1,5,Medium,14.9,No,-4,Anocracy,Non-Democracy
Syria,Turkey,652,652,SYR,0.539922,Medium,0.1816702,Low,0.4309792,Medium,Western Asia,Middle East and North Africa,Islam,37.3,30.0,22.6,N/A,N/A,0.0,66.4,55.7,N/A,56.6,N/A,N/A,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.2,No,-9,Autocracy,Non-Democracy
Lebanon,Turkey,660,660,LBN,0.13139999999999985,Low,0.13122250000000002,Low,0.7886458,High,Western Asia,Middle East and North Africa,Islam,43.8,23.3,25.3,91.8,76.1,0.0,51.5,49.5,78.4,84.4,65.0,50.0,NA,13368,81.3,31.8,8.7,6.1,6.3,0.5,Medium,3.1,Yes,6,Democracy,Non-Democracy
Jordan,Turkey,663,663,JOR,0.5926,Medium,0.03955580000000003,Low,0.0659424,Low,Western Asia,Middle East and North Africa,Islam,60.1,49.8,49.5,91.3,73.3,55.5,63.9,58.1,86.7,82.0,70.0,60.0,NA,8337,80.9,33.7,10.4,9.7,14.9,0.4,Medium,15.4,Yes,-3,Anocracy,Non-Democracy
Israel,Turkey,666,666,ISR,0.3435937226940686,Medium,0.5524736,High,0.3468543,Medium,Western Asia,Middle East and North Africa,Judaism,71.9,47.6,82.0,61.0,50.5,71.8,69.9,64.3,84.9,88.0,75.0,70.0,28,33132,288.7,41.4,13,8.3,4.3,1,High,27.5,Yes,6,Democracy,Democracy
Saudi Arabia,Turkey,670,670,SAU,0.18,Low,0.09491830000000001,Low,0.1270445,Low,Western Asia,Middle East and North Africa,Islam,62.0,45.9,65.0,99.7,54.5,65.7,73.8,68.5,70.1,78.2,40.0,50.0,NA,49045,1615.5,NA,9.5,32.9,5.7,1.1,High,19.9,NA,-10,Autocracy,Non-Democracy
Yemen (Arab Republic of Yemen),Turkey,678,678,YEM,NA,NA,NA,NA,NA,NA,Western Asia,Middle East and North Africa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kuwait,United Kingdom,690,690,KWT,0.6604,High,0.3444357,Medium,0.674472,High,Western Asia,Middle East and North Africa,Islam,55.5,41.3,56.4,97.7,40.8,99.8,61.2,61.5,73.6,78.7,55.0,60.0,NA,65531,271.1,NA,7.3,4.1,2.1,0.1,High,3.1,No,-7,Autocracy,Non-Democracy
Bahrain,United Kingdom,692,692,BHR,0.5021300000000001,Medium,0.4343625,Medium,0.5528251,Medium,Western Asia,Middle East and North Africa,Islam,64.2,55.5,53.7,99.9,69.8,12.0,69.4,78.7,80.7,82.8,75.0,80.0,NA,43291,64.6,NA,9.4,1.5,1.3,0,High,7.5,No,-10,Autocracy,Non-Democracy
Qatar,United Kingdom,694,694,QAT,0.7456,High,0.48,Medium,0.095,Low,Western Asia,Middle East and North Africa,Islam,74.8,59.0,63.0,99.6,71.2,97.4,68.1,65.4,80.6,83.1,55.0,60.0,NA,116936,308.6,NA,9.8,2.6,0.2,0,High,0,NA,-10,Autocracy,Non-Democracy
United Arab Emirates,United Kingdom,696,696,ARE,0.6252,High,0.4873689,Medium,0.3310381,Medium,Western Asia,Middle East and North Africa,Islam,76.7,74.2,85.0,96.4,67.4,99.2,81.1,80.9,78.4,83.5,40.0,60.0,NA,67293,632.6,NA,10.8,9.4,1.7,0.1,High,22.5,No,-8,Autocracy,Non-Democracy
Oman,Portugal,698,698,OMN,0.4372560000000001,Medium,0.3567431,Medium,0.4321768,Medium,Western Asia,Middle East and North Africa,Islam,60.8,47.6,52.3,98.5,20.5,36.3,68.4,70.3,80.6,85.2,65.0,60.0,NA,37961,176,NA,9.5,4.6,16,0.1,High,1.2,No,-8,Autocracy,Non-Democracy
Afghanistan,United Kingdom,700,700,AFG,0.7693445845406846,High,0.6141462,High,0.2716839,Low,Southern Asia,South Asia,Islam,12.6,27.5,28.4,91.6,79.9,97.3,54.2,59.9,69.3,66.0,0.0,0.0,NA,1804,64.1,NA,3.8,35.5,8.8,0.9,Low,27.7,No,-1,Anocracy,Non-Democracy
Turkmenistan,Russia,701,701,TKM,0.3918340000000001,Medium,0.3983544,Medium,0.232719,Low,Central Asia,Eastern Europe and Central Asia,Islam,32.4,29.6,5.0,95.3,92.3,98.9,30,20,74.8,80.0,0.0,10.0,NA,16389,94.4,NA,9.8,5.8,3.4,0.2,Medium,25.8,No,-8,Autocracy,Non-Democracy
Tajikistan,Russia,702,702,TJK,0.510718,Medium,0.5473368000000001,Medium,0.3385717,Medium,Central Asia,Eastern Europe and Central Asia,Islam,45.5,32.7,45.6,90.9,74.1,95.8,65.6,49.2,69.8,73.9,25.0,30.0,NA,2897,25.8,34,10.4,8.9,10.3,0.3,Low,19.1,Yes,-3,Anocracy,Non-Democracy
Kyrgyz Republic,Russia,703,703,KGZ,0.675182,High,0.5949289,High,0.4469888,Medium,Central Asia,Eastern Europe and Central Asia,Islam,50.9,30.3,17.2,93.7,55.2,78.9,73.7,79.8,68.5,75.3,60.0,50.0,NA,3393,21,26.8,10.9,6,7.3,0.3,Low,19.2,Yes,8,Democracy,Non-Democracy
Uzbekistan,Russia,704,704,UZB,0.41251399999999994,Medium,0.4119866,Medium,0.2132638,Low,Central Asia,Eastern Europe and Central Asia,Islam,48.0,27.5,41.9,90.7,66.2,99.8,64.8,50.4,61.1,66.8,0.0,10.0,NA,6253,202.5,NA,11.5,31.9,7.2,1.4,Low,16,No,-9,Autocracy,Non-Democracy
Kazakhstan,Russia,705,705,KAZ,0.617122,Medium,0.6620897,High,0.5898463,High,Central Asia,Eastern Europe and Central Asia,Islam,56.1,38.0,56.5,93.3,85.7,98.9,74.5,82.5,73.9,78.5,40.0,50.0,49.2,24056,433.9,26.9,11.8,18.2,4.9,1.3,High,27.1,Yes,-6,Autocracy,Non-Democracy
China,Never,710,710,CHN,0.15379034000000014,Low,0.13269770000000003,Low,0.6642963,High,Eastern Asia,East Asia and the Pacific,Other,48.3,41.6,60.7,70.0,73.0,92.5,53.9,63.4,71.8,73.6,20.0,20.0,44.9,15309,21223.9,42.2,7.8,1409.5,4.7,150,Medium,23,NA,-7,Autocracy,Non-Democracy
Mongolia,China,712,712,MNG,0.36822400000000033,Medium,0.37342790000000003,Medium,0.0798612,Low,Eastern Asia,East Asia and the Pacific,Budhism,51.3,36.8,28.4,87.1,57.6,0.0,67.2,76.6,72.3,74.9,45.0,60.0,NA,11841,36.4,32.3,10.1,3.1,7,0.1,Medium,17.1,No,10,Democracy,Democracy
Taiwan,Never,713,713,TWN,0.2744000000000002,Low,0.5027927,Medium,0.6844943,High,Eastern Asia,East Asia and the Pacific,Other,86.5,70.5,67.7,75.3,89.5,83.7,93.4,55,85.2,86.2,65.0,60.0,39.3,NA,NA,NA,NA,NA,NA,NA,NA,33,Yes,10,Democracy,Democracy
"Korea, People's Republic of",Japan,731,731,PRK,0.039200000000000124,Low,0.0027637000000000356,Low,0.4891185,Medium,Eastern Asia,East Asia and the Pacific,Nonreligious,32.4,11.6,5.0,0.0,0.0,0.0,5,5,0.0,0.0,0.0,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.3,No,-10,Autocracy,Non-Democracy
"Korea, Republic of",Japan,732,732,KOR,0.0019979999999997222,Low,0.0021132000000000373,Low,0.6603648,High,Eastern Asia,East Asia and the Pacific,Nonreligious,77.8,67.3,59.9,73.7,68.9,97.4,90.6,57,84.0,79.5,65.0,70.0,10.1,35938,1849.6,31.6,12.1,51,3.8,7.1,High,17,Yes,8,Democracy,Democracy
Japan,Never,740,740,JPN,0.011927999999999717,Low,0.0177716,Low,0.5406345,Medium,Eastern Asia,East Asia and the Pacific,Other,89.4,86.1,73.8,68.5,52.3,9.5,82.3,77.5,83.0,82.6,70.0,60.0,17.3,39002,4944.9,32.1,12.8,127.5,2.8,34.5,High,9.3,Yes,10,Democracy,Democracy
India,United Kingdom,750,750,IND,0.4182,Medium,0.8069049,High,0.3260226,Medium,Southern Asia,South Asia,Hinduism,55.4,44.3,44.4,77.2,77.4,11.0,52.8,41.6,75.0,72.6,40.0,40.0,12.8,6427,8606.5,35.1,6.4,1339.2,3.5,80.2,Medium,11.8,No,9,Democracy,Democracy
Bhutan,United Kingdom,760,760,BTN,0.605,Medium,0.6056015,High,0.3787035,Medium,Southern Asia,South Asia,Budhism,60.1,44.7,50.7,83.1,73.6,61.7,72.6,77.6,67.1,60.0,20.0,30.0,NA,8709,7,38.8,3.1,0.8,2.4,0,Medium,8.5,No,5,Anocracy,Non-Democracy
Pakistan,United Kingdom,770,770,PAK,0.7097999999999999,High,0.7190371,High,0.3848287,Medium,Southern Asia,South Asia,Islam,36.4,30.5,34.1,78.9,87.3,30.8,61.2,37.8,74.8,67.2,55.0,40.0,5.6,5035,991.9,30.7,5.2,197,4,8.9,Low,20.6,No,7,Democracy,Democracy
Bangladesh,United Kingdom,771,771,BGD,0.045433999999999974,Low,0.09248520000000005,Low,0.2090498,Low,Southern Asia,South Asia,Islam,34.9,19.1,26.0,72.8,94.0,78.7,53.4,68.7,68.6,63.6,50.0,30.0,NA,3524,580.3,32.4,5.8,164.7,4.4,8.4,Low,20.3,No,1,Anocracy,Non-Democracy
Myanmar (Burma),United Kingdom,775,775,MMR,0.5061860000000001,Medium,0.5072459,Medium,0.1973855,Low,South-Eastern Asia,South Asia,Budhism,23.0,29.6,12.9,86.2,81.5,89.9,50.1,77.1,65.4,74.2,20.0,20.0,1,5592,298.4,38.1,4.9,53.4,0.8,3.1,Low,10.2,No,8,Democracy,Non-Democracy
Sri Lanka (Ceylon),United Kingdom,780,780,LKA,0.415,Medium,0.4644557,Medium,0.4852962,Medium,Southern Asia,South Asia,Budhism,48.0,30.0,48.3,85.3,90.2,31.2,72.8,57.5,76.0,74.5,35.0,40.0,15.3,11669,250.2,39.8,10.9,20.9,4.1,2.1,Medium,5.8,Yes,6,Democracy,Non-Democracy
Maldives,United Kingdom,781,781,MDV,NA,NA,NA,NA,NA,NA,Southern Asia,South Asia,Islam,45.1,31.4,33.0,93.0,51.5,9.4,80.6,70.4,76.3,47.8,35.0,30.0,NA,15184,6.6,38.4,6.3,0.4,5,0,Medium,5.9,No,NA,NA,Non-Democracy
Nepal,Never,790,790,NPL,0.663222,High,0.7166870000000001,High,0.1416818,Low,Southern Asia,South Asia,Hinduism,37.3,26.7,32.0,84.9,89.5,98.4,64.6,47.6,72.2,68.1,10.0,30.0,NA,2443,71.6,32.8,4.9,29.3,2.7,1.7,Low,29.6,Yes,6,Democracy,Democracy
Thailand,Never,800,800,THA,0.6338239999999999,High,0.634444,High,0.099422,Low,South-Eastern Asia,South Asia,Budhism,51.3,40.7,41.7,81.0,85.3,96.3,69.9,62.8,72.9,82.8,50.0,60.0,3.5,16278,1123.8,37.8,7.6,69,1.1,7.9,Medium,4.8,Yes,-3,Anocracy,Non-Democracy
Cambodia (Kampuchea),France,811,811,KHM,0.2104640000000001,Low,0.21043940000000005,Medium,0.0964534,Low,South-Eastern Asia,South Asia,Budhism,42.4,12.8,22.1,90.2,88.1,95.7,29.6,62,81.0,80.3,60.0,50.0,9.6,3645,58.3,NA,4.8,16,0.2,0.7,Low,20.3,Yes,-4,Anocracy,Non-Democracy
Laos,France,812,812,LAO,0.513862,Medium,0.6382066,High,0.5452628,Medium,South-Eastern Asia,South Asia,Budhism,35.3,32.6,35.9,86.1,76.6,61.2,66.3,54.4,70.2,74.6,35.0,20.0,15.5,6397,43.9,36.4,5.2,6.9,0.7,0.3,Low,27.5,No,-7,Autocracy,Non-Democracy
"Vietnam, Democratic Republic of",France,816,817,VNM,0.23830799999999996,Low,0.2377085,Medium,0.5080248,Medium,South-Eastern Asia,South Asia,NA,49.7,24.6,32.0,79.6,74.6,21.1,61.2,62.2,76.0,83.1,25.0,40.0,14.6,6172,589.7,34.8,8.2,95.5,2.1,6.8,Low,26.7,No,NA,NA,NA
Malaysia,United Kingdom,820,820,MYS,0.5879619999999999,Medium,0.5969522,High,0.6656884,High,South-Eastern Asia,South Asia,Islam,85.3,51.8,67.3,85.3,78.7,76.5,90.8,73.1,85.3,81.2,60.0,50.0,8.8,26808,847.8,46.3,10.2,31.6,3.4,2,High,10.4,No,5,Anocracy,Non-Democracy
Singapore,United Kingdom,830,830,SGP,0.38567399999999996,Medium,0.383518,Medium,0.6561286,High,South-Eastern Asia,South Asia,Budhism,97.1,87.9,91.5,90.5,90.1,80.7,95.1,90.8,84.3,90.0,85.0,80.0,21.2,85535,480,NA,11.5,5.7,2,0.7,High,23,No,-2,Anocracy,Non-Democracy
Brunei,United Kingdom,835,835,BRN,0.5416,Medium,0.34379079999999995,Medium,0.4404053,Medium,South-Eastern Asia,South Asia,Islam,62.5,40.9,39.9,85.6,61.2,100.0,76.6,90.4,76.1,89.1,65.0,50.0,NA,71809,30.8,NA,9.1,0.4,7.1,0,High,NA,NA,NA,NA,Non-Democracy
Philippines,Spain,840,840,PHL,0.23854073219701816,Low,0.8359525,High,0.3055925,Medium,South-Eastern Asia,South Asia,Christianity,49.2,38.7,37.1,78.9,89.4,97.2,62.6,57.2,80.6,76.4,60.0,60.0,8.7,7599,797.3,40.1,9.3,104.9,2.8,5,Medium,29.5,Yes,8,Democracy,Democracy
Indonesia,Netherlands,850,850,IDN,0.7351340000000001,High,0.7679988,High,0.2340266,Low,South-Eastern Asia,South Asia,Islam,48.3,44.7,39.3,83.6,89.9,90.1,49.1,48.9,74.0,80.5,35.0,60.0,7,11189,2953.7,39.5,8,264,4.3,14,Medium,19.8,Yes,9,Democracy,Democracy
East Timor,Portugal,860,860,TLS,NA,NA,0.5260933,Medium,0.4253616,Medium,South-Eastern Asia,South Asia,Christianity,6.8,29.2,10.3,64.7,65.6,20.0,72.2,63.9,77.5,80.0,45.0,20.0,NA,6570,8.5,28.7,4.5,1.3,3.4,0,Medium,32.3,Yes,8,Democracy,Democracy
Australia,United Kingdom,900,900,AUS,0.09290199999999993,Low,0.3349497,Medium,0.8210855,High,Australia and New Zealand,Western Europe and other developed countries,Christianity,81.7,74.8,92.9,63.2,59.0,84.6,89.3,84.1,86.4,86.2,80.0,90.0,14.5,44649,1098.3,34.7,12.9,24.5,5.7,3.8,High,28.7,No,10,Democracy,Democracy
Papua New Guinea,United Kingdom,910,910,PNG,0.27180000000000015,Low,0.3525709,Medium,0.5522755,Medium,Melanesia,East Asia and the Pacific,Christianity,37.7,32.7,54.0,67.8,64.5,16.7,59.8,67.4,69.8,85.4,25.0,30.0,NA,3823,31.5,41.9,4.6,8.3,2.7,0.3,Low,0,No,5,Anocracy,Democracy
New Zealand,United Kingdom,920,920,NZL,0.39685,Medium,0.16565359999999996,Low,0.811008,High,Australia and New Zealand,Western Europe and other developed countries,Christianity,96.1,89.9,88.5,70.8,46.5,97.8,91.8,86.2,90.1,87.4,80.0,80.0,17.9,36086,173,NA,12.5,4.7,4.9,0.7,High,38.3,Yes,10,Democracy,Democracy
Solomon Islands,United Kingdom,940,940,SLB,0.11102199999999984,Low,0.5254308999999999,Medium,0.6708081,High,Melanesia,East Asia and the Pacific,Christianity,39.3,33.9,41.9,62.8,34.4,99.8,68.5,70.5,81.0,83.0,15.0,30.0,NA,2206,1.3,37.1,5.5,0.6,2.1,0,Low,2,No,8,Democracy,Democracy
Fiji,United Kingdom,950,950,FJI,0.5479419999999999,Medium,0.547909,High,0.5681994,Medium,Melanesia,East Asia and the Pacific,Christianity,67.7,32.7,41.9,80.7,72.5,84.1,61.3,70.5,75.5,68.8,55.0,50.0,NA,8703,7.9,36.4,10.8,0.9,6.3,0.1,Medium,16,Yes,2,Anocracy,Democracy
